"ID","AITAG","名稱","顏色"
"0","","李傕","4278190080","598"
"1","","吕布","4291499719","660"
"2","","袁绍","4294967040","18"
"3","","公孙度","4289374805","182"
"4","","公孙瓒","4294797602","180"
"5","","刘焉","4283302043","614"
"6","","袁术","4294934720","16"
"7","","刘表","4279559375","636"
"8","","曹操","4278190240","343"
"9","","刘备","4294901760","635"
"10","","孙策","4288610110","370"
"11","","韩遂","4291335116","109"
"12","","马腾","4290707456","517"
"13","","孔融","4278209431","190"
"14","","刘繇","4282664191","642"
"15","","士燮","4278190240","9336"
"16","","陶谦","4278232659","484"
"17","","王朗","4286611648","50"
"18","","严白虎","4291674066","160"
"20","","张鲁","4294934720","442"
"21","","张济","4283498536","414"
"22","","张燕","4278190080","398"
"23","","张杨","4278251640","437"
"24","","陈瑀","4294967040","9118"
"25","","臧霸","4279559375","346"
"26","","许贡","4283498536","142"
"27","","华歆","4278190205","59"
"28","","宋建","4294967040","9344"
"29","","张邈","4282664191","430"
"30","","匈奴","4290707456","9074"
"31","","乌丸","4283302043","9040"
"32","","氐族","4282664191","9002"
"33","","东部鲜卑","4283498536","9057"
"34","","夫余","4282664191","9007"
"35","","高句丽","4286644223","9010"
"36","","南蛮","4278251640","9026"
"37","","羌族","4278190216","9033"
"38","","山越","4278223040","9086"
"39","","拓跋鲜卑","4278190240","9067"
"40","","刘宠","4289445126","9556"
