ID,种类,显示行,显示列,名称,描述,PreID,PostID,需要声望,资金消耗,技巧点数消耗,升级时间,影响列表,条件列表
0,0,0,0,精装步兵,步兵攻击、防御加成5%,-1,1,4000,10000,250000,30,2500 2550,
1,0,0,1,锋利武器,步兵攻击力加成10%,0,2,8000,40000,500000,30,2501,
2,0,0,2,锻炼步兵,步兵防御力加成10%，步兵使用战法时防御力提高10%,1,3,40000,80000,1000000,60,2551 2000,
3,0,0,3,协作阵型,步兵攻击力加成15%,2,4,120000,120000,2000000,80,2502,
4,0,0,4,破坏装备,步兵防御力加成15%，步兵对城池攻击力增加50%,3,5,180000,160000,4000000,120,2552 2720,
5,0,0,5,副手武器,步兵攻击力加成20%,4,6,500000,240000,8000000,150,2503,
6,0,0,6,步兵矢盾,步兵防御力加成20%，步兵有30%几率抵御弓箭攻击,5,7,900000,320000,12000000,180,2553 2200,
7,0,0,7,山字纹甲,步兵防御力加成25%,6,-1,1800000,640000,16000000,240,2554,
8,1,1,0,精装骑兵,骑兵攻击、防御加成5%,-1,9,4000,10000,250000,30,2510 2560,
9,1,1,1,加厚装甲,骑兵防御力加成10%,8,10,8000,40000,500000,30,2561,
10,1,1,2,马镫,骑兵攻击力加成10%，骑兵使用战法时暴击几率提高10%,9,11,40000,80000,1000000,60,2511 2022,
11,1,1,3,散骑阵型,骑兵防御力加成15%,10,12,120000,120000,2000000,80,2562,
12,1,1,4,出产良马,骑兵攻击力加成15%，骑兵移动速度增加20%,11,13,180000,160000,4000000,120,2512 2732,
13,1,1,5,锦衣甲,骑兵防御力加成20%,12,14,500000,240000,8000000,150,2563,
14,1,1,6,急袭,骑兵攻击力加成20%，骑兵攻击不会遭到反击,13,15,900000,320000,12000000,180,2513 2222,
15,1,1,7,突击阵型,骑兵攻击力加成25%,14,-1,1800000,640000,16000000,240,2514,
16,2,2,0,精装弓弩,弓弩攻击、防御加成5%,-1,17,4000,10000,250000,30,2520 2570,
17,2,2,1,防御阵型,弩兵防御力加成10%,16,18,8000,40000,500000,30,2571,
18,2,2,2,锻炼弩兵,弓弩攻击力加成10%，弓弩使用战法时攻击力提高10%,17,19,40000,80000,1000000,60,2521 2011,
19,2,2,3,锁子甲,弩兵防御力加成15%,18,20,120000,120000,2000000,80,2572,
20,2,2,4,远目弩兵,弓弩攻击力加成15%，弓弩视野范围增加1,19,21,180000,160000,4000000,120,2522 2741,
21,2,2,5,轻型铠甲,弩兵防御力加成20%,20,22,500000,240000,8000000,150,2573,
22,2,2,6,强弩,弓弩攻击力加成20%，弓弩攻击范围加1,21,23,900000,320000,12000000,180,2523 2211,
23,2,2,7,三段攻击,弓弩攻击力加成25%,22,-1,1800000,640000,16000000,240,2524,
24,3,3,0,精装水军,水军攻击、防御加成5%,-1,25,4000,10000,250000,30,2530 2580,
25,3,3,1,研究艨艟,水军攻击力加成10%，可以编制艨艟编队,24,26,8000,40000,500000,30,2531 2130,
26,3,3,2,纸浆甲,水军防御力加成10%,25,27,20000,80000,1000000,60,2581,
27,3,3,3,研究楼船,水军攻击力加成15%，可以编制楼船编队,26,28,80000,120000,2000000,60,2532 2131,
28,3,3,4,船载盾墙,水军防御力加成15%,27,29,120000,160000,4000000,120,2582,
29,3,3,5,研究斗舰,水军攻击力加成20%，可以编制斗舰编队,28,30,300000,240000,8000000,120,2533 2132,
30,3,3,6,列线阵型,水军防御力加成20%,29,31,700000,320000,12000000,180,2583,
31,3,3,7,水战直刀,水军攻击力加成25%,30,-1,1000000,640000,16000000,240,2534,
32,4,4,0,精装器械,器械攻击、防御加成5%，可以编制守城弩车,-1,33,4000,10000,250000,30,2540 2590 30030,
33,4,4,1,研究冲车,器械防御力加成10%，可以编制冲车编队,32,34,8000,40000,500000,30,2591 2140,
34,4,4,2,锋利器械,器械攻击力加成10%,33,35,20000,80000,1000000,60,2541,
35,4,4,3,研究井栏,器械防御力加成15%，可以编制井栏编队,34,36,80000,120000,2000000,60,2592 2141,
36,4,4,4,轮替阵型,器械攻击力加成15%,35,37,120000,160000,4000000,120,2542,
37,4,4,5,研究投石,器械防御力加成20%，可以编制投石编队,36,38,300000,240000,8000000,120,2593 2142,
38,4,4,6,弹簧设备,器械攻击力加成20%,37,39,700000,320000,12000000,180,2543,
39,4,4,7,前置钢板,器械防御力加成25%,38,-1,1000000,640000,16000000,240,2594,
40,5,5,0,战场适应,部队地形乘数提高0.1(上限为1)，暴击率增加5%,-1,41,40000,40000,1250000,30,2310 2614,
41,5,5,1,刺杀演练,暴击率增加10%，部队视野范围加1,40,42,120000,60000,2500000,60,2615 2321,
42,5,5,2,实战演练,暴击率增加15%，暴击使建筑物统治度减少1，有20%几率使敌军遭受火焰伤害,41,43,300000,100000,5000000,120,2616 2638 2644,
43,5,5,3,突骑分队,暴击致敌混乱几率增加10%，部队视野内情报等级为高级,42,44,500000,150000,9000000,150,2639 2320,
44,5,5,4,攻城演练,暴击率增加20%，对建筑伤害率加成50%,43,45,900000,300000,12000000,180,2617 2641,
45,5,5,5,精锐营,暴击使敌方士气减少3，部队视野范围加2,44,46,2100000,600000,15000000,210,2640 2322,
46,5,5,6,扰乱战法,暴击率增加30%，物理攻击致敌混乱持续时间增加1天,45,-1,3000000,720000,18000000,240,2618 2340,
47,6,6,0,配备副官,计谋抵抗率增加5%，抗暴率增加5%,-1,48,20000,30000,500000,30,2619 2629,
48,6,6,1,负重训练,抗暴率增加10%,47,49,60000,50000,1000000,60,2620,
49,6,6,2,副官司,计谋抵抗率增加10%，所在部队受到的火系伤害减少20%,48,50,100000,90000,2000000,120,2630 2605,
50,6,6,3,极限训练,抗暴率增加15%,49,51,160000,120000,4000000,150,2621,
51,6,6,4,副官府,计谋抵抗率增加15%,50,52,400000,240000,8000000,180,2631,
52,6,6,5,便携药品,抗暴率增加20%,51,53,700000,400000,12000000,210,2622,
53,6,6,6,应对方案,计谋抵抗率增加20%，所在部队受到的火系伤害减少50%,52,-1,1600000,500000,16000000,240,2632 2646,
54,7,7,0,配备参谋,计谋成功率增加5%，所在部队执行“侦查”时，范围加1,-1,55,30000,40000,1250000,30,2624 2602,
55,7,7,1,参谋司,计谋成功率增加10%，所在部队执行“火攻”的伤害增加20%,54,56,60000,60000,2500000,60,2625 2604,
56,7,7,2,占据大义,所在部队执行“攻心”或“鼓舞”成功时，效果增加20%,55,57,300000,100000,5000000,90,2606 2600,
57,7,7,3,接替肆扰,计谋成功率增加15%，所在部队执行“扰乱”成功时，混乱时间增加1天,56,58,500000,150000,9000000,120,2626 2601,
58,7,7,4,广布檄文,计略成功致敌混乱几率增加20%，计略失败时战意增加(队长冷静度的二分之一),57,59,1000000,300000,12000000,150,2643 2370,
59,7,7,5,成功思路,计谋成功率增加20%，计略成功时战意增加(队长冷静度的二分之一),58,60,1800000,600000,15000000,180,2627 2371,
60,7,7,6,绣衣使者,计谋成功率增加30%，计略范围增加1,59,-1,3000000,720000,18000000,240,2628 2642,
64,9,9,0,良好训练,部队战意上限提高20,-1,65,20000,20000,500000,30,2300,
65,9,9,1,秦军战法,反击使敌方战意减少5,64,66,40000,50000,1250000,60,2635,
66,9,9,2,奖励战功,击破部队后战意增加10,65,67,80000,120000,2500000,90,2634,
67,9,9,3,确定番号,部队每天战意增长5,66,68,180000,240000,5000000,120,2636,
68,9,9,4,汉军战法,主动攻击使敌方战意减少10,67,69,300000,480000,7500000,150,2637,
69,9,9,5,资深战士,部队战意上限提高80,68,70,700000,720000,15000000,180,2303,
70,9,9,6,负伤激励,部队被攻击时战意增加(队长勇猛度的二分之一),69,-1,1100000,900000,18000000,240,2350,
71,10,10,0,设置功曹,民心、统治、农业、商业、技术、耐久能力增加100,-1,72,11000,20000,250000,30,2647 2648 2649 2650 2651 2652,
72,10,10,1,营城起邑,农业、商业、技术、耐久上限增加200，设施空间增加2个基本单位,71,73,250000,80000,2000000,90,2653 2654 2664 2655 2656,
73,10,10,2,加强巡查,民心每天增加1点，统治上限增加20，建筑视野范围加1，增加城池捕获机率15%，降低城池俘虏逃跑机率30%,72,74,500000,160000,5000000,120,2665 2657 2671 2670 3240,
74,10,10,3,城防建设,耐久每天增加5点，建筑被攻击时设施的耐久度下降减少30%，减少城墙的破坏30%,73,75,900000,320000,12000000,180,2667 2668 2669,
75,10,10,4,安居乐业,建筑内人物工作效率提高30%，人口增长率增加万分之一，建筑每月获得资金、粮草加成30%，建筑内粮草衰减率减少30%，增加兵役人口比例上限10%,74,-1,2400000,640000,16000000,240,2661 2662 2663 2666 2672 2673,
80,8,8,0,寨建设,可建设寨、望楼,-1,81,30000,12000,500000,30,2150 2155,998
81,8,8,1,防御建设,可建设战鼓台、箭楼,80,82,60000,100000,2000000,90,2153 2157,998
82,8,8,2,军营建设,可建设军营、大望楼,81,83,240000,200000,5000000,120,2151 2156,998
83,8,8,3,强化木工,可建设舞乐台、连弩楼,82,84,360000,300000,8000000,150,2154 2158,998
84,8,8,4,石工研究,可建设城塞、投石台,83,85,500000,600000,12000000,210,2152 2159,998
85,8,8,5,石阵研究,可建设石兵八阵,84,-1,1000000,800000,15000000,240,2160,998
200,11,11,0,魏武之强,【曹魏】建筑每月获得粮草加成50%，暴率几率增加15%,-1,-1,6400000,160000,4000000,3600,12661 2616,
205,11,11,1,高祖遗风,【蜀汉】补充、训练能力加成30%，被暴击几率减少15%,-1,-1,6400000,300000,7500000,3600,7072 7073 2621,
210,11,11,2,江东之虎,【东吴】所在部队执行“火攻”的伤害增加50%，水军攻击力加成20%,-1,-1,6400000,80000,2000000,3600,2646 2533,
215,11,12,0,黄天当立,【黄巾】人口增长率增加万分之二，增加兵役人口比例上限15%。,-1,-1,6400000,300000,7500000,3600,12673 12672,
220,11,12,1,能工巧匠,【其他】技巧所需时间及技巧点减少20%，建筑内人物工作效率提高50%，统治每天增加2点,-1,-1,3000000,5000000,100000000,1500,6611 6621 12666 3231,
240,11,12,2,汉室中兴,【汉朝】部队每天战意增长10,-1,-1,3000000,5000000,100000000,1500,12636,
245,11,12,3,强袭,【袁绍】步兵攻击30%几率不会遭到反击,-1,-1,6400000,320000,8000000,3600,2220,
250,11,12,4,白马义从,【白马】骑兵有20%几率抵御弓箭攻击,-1,-1,6400000,320000,8000000,3600,2202,
255,11,12,5,骑兵战法,【吕布】骑兵暴击率增加15%,-1,-1,6400000,10000,250000,3600,2702,
260,11,12,6,战略研究,【司马】计谋抵抗率增加30%,-1,-1,6400000,720000,18000000,3600,2633,
265,11,13,0,西凉骁骑,【马腾】部队被攻击时战意增加(队长勇猛度的十分之七),-1,-1,6400000,500000,12500000,3600,12350,
270,11,13,1,近卫飞熊,【董卓】骑兵移动速度增加25%,-1,-1,6400000,80000,2000000,3600,12732,
275,11,13,2,箭如飞蝗,【刘焉】弓弩兵暴击率增加15%,-1,-1,6400000,10000,250000,3600,2701,
280,11,13,3,五斗米教,【张鲁】统治上限增加40,-1,-1,6400000,300000,7500000,3600,2659,
285,11,13,4,惟楚有才,【刘表】技术上限增加500,-1,-1,6400000,80000,2000000,3600,12655,
290,11,13,5,大粮仓,【陶谦】农业上限增加500,-1,-1,6400000,80000,2000000,3600,12653,
295,11,13,6,异族骁勇,【异族】暴击致敌混乱几率增加20%,-1,-1,6400000,80000,2000000,3600,12639,
