ID,說明
1,暴击
2,暴击建筑
3,被暴击
4,包围
5,击破
6,单挑主动胜利
7,单挑被动胜利
8,论战主动胜利
9,论战被动胜利
10,进入混乱
11,深度混乱
12,施展计略致乱
13,从混乱中恢复
14,中计
15,被计略帮助
16,抵抗敌意计略
17,抵抗友好计略
18,抵抗攻击
19,攻破城墙
20,愤怒
21,沉静
22,开始工作
23,修习技能成功
24,修习技能失败
25,修习特技成功
26,修习特技失败
27,修习称号成功
28,修习称号失败
29,被录用
30,被褒奖
31,被获得宝物
32,被没收宝物
33,发现宝物
34,情报成功
35,情报失败
36,搜索资金
37,搜索军粮
38,搜索技巧点
39,搜索间谍
40,搜索未发现武将
41,下野
42,逃狱
43,出征
44,部队移动
45,运输队返回
46,被扩散火伤
47,使用战法
48,准备使用战法
49,使用特技
50,(无势力)使用友好计略
51,(无势力)使用敌对计略
52,攻心
53,扰乱
54,侦查
55,埋伏
56,火攻
57,镇静
58,灭火
59,鼓舞
60,点火
61,医治
62,伪报
63,挑衅
64,准备使用计略
65,开始埋伏
66,中止埋伏
67,发动埋伏
68,被发动埋伏
69,发现埋伏
70,被发现埋伏
71,部队捕获武将
72,开始截断粮道
73,中止截断粮道
74,成功截断粮道
75,失败截断粮道
76,死亡
77,在单挑中死亡
78,因上任死亡成为君主
79,建立义兄弟
80,建立义姊妹
81,建立配偶
82,被纳妃
83,被宠幸
84,君主自己发现怀孕
85,武将发现怀孕
86,妃子发现怀孕
87,父亲子女出生
88,子女出生
89,被夺妻
90,子女加入
91,子女自行加入
92,女性配偶加入
93,男性配偶加入
94,亲善
95,外交征讨
96,断交指令
97,断交
98,同盟
99,同盟失败
100,停战
101,停战失败
102,势力灭亡被俘
103,释放俘虏
104,处斩俘虏
105,流放武将
106,得到控制权
107,设施完成
108,(君主)占领建筑
109,发生天灾
110,势力技巧完成
111,建筑遭受攻击
112,君主受封升官
113,禅位
114,称帝
115,称帝后果
116,自立
117,转君主保留名称
118,转君主更改名称
119,统一天下
120,君主自立升官
121,被成功伪报
122,被成功挑衅
123,武将加入
124,取得基本兵种
125,赐婚
126,立储
