ID,名称,说明,目标种类,是否自动执行,重视农业,重视商业,重视技术,重视统治,重视民心,重视耐久,重视训练,重视补充,重视新建编队,重视攻击,允许使用情报和间谍,允许使用煽动和破坏,允许使用流言和说服,允许攻击,允许输送资金,允许输送粮草,允许输送部队,允许拆除设施,容许新编部队
0,手动控制,由玩家手动操作,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1,均衡委任,完全委任，内政和军备将均衡发展，有可能发动攻击，有可能对全势力进行输送,0,true,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true,true,true,false
2,重视内政,将工作中心放在内政即设施的建设上，不会发动攻击，有可能对全势力进行资源输送,0,true,true,true,true,true,true,true,false,false,false,false,false,false,true,false,true,true,false,false,false
3,资源输送,重视资金和粮草的产出，并输送到指定军区,1,true,true,true,true,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,false
4,军备输送,重视粮草的产出和军队的招募，并输送到指定军区,1,true,true,false,false,true,true,false,true,true,true,false,true,false,true,false,true,true,true,false,false
5,主动防御,重视统治和耐久等工作、粮草的产出和军队的招募，有可能发动攻击,0,true,false,false,true,true,true,true,true,true,true,false,true,true,true,true,false,false,false,true,false
6,被动防御,重视统治和耐久等工作、粮草的产出和军队的招募，不会发动攻击,0,true,false,false,false,true,true,true,true,true,true,false,false,false,true,false,false,false,false,false,false
7,攻击势力,重视统治和耐久等工作，重视军队的招募，主动攻击指定势力,2,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,false
8,攻占州域,重视统治和耐久等工作，重视军队的招募，主动攻击指定州域,3,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,false
9,攻占建筑,重视统治和耐久等工作，重视军队的招募，主动攻击指定建筑,4,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,false
10,均衡防御,完全委任，内政和军备将均衡发展，不会发动攻击，有可能对全势力进行资源输送,0,true,false,false,false,false,false,false,false,false,false,false,true,false,true,false,true,true,true,false,false
